measure,interval_start,interval_end,ratio,numerator,denominator,practice,month
gp_consultation_insectbite,2022-02-01,2022-02-28,0.0,0,1,85,2022-02-01
gp_consultation_otitismedia,2022-02-01,2022-02-28,0.0,0,1,85,2022-02-01
gp_consultation_sorethroat,2022-02-01,2022-02-28,0.0,0,1,85,2022-02-01
gp_consultation_shingles,2022-02-01,2022-02-28,0.0,0,1,85,2022-02-01
gp_consultation_impetigo,2022-02-01,2022-02-28,0.0,0,1,85,2022-02-01
gp_prescribing_rate_uti,2022-02-01,2022-02-28,0.0,0,1,85,2022-02-01
gp_prescribing_rate_sinusitis,2022-02-01,2022-02-28,0.0,0,1,85,2022-02-01
gp_prescribing_rate_insectbite,2022-02-01,2022-02-28,0.0,0,1,85,2022-02-01
gp_prescribing_rate_otitismedia,2022-02-01,2022-02-28,0.0,0,1,85,2022-02-01
gp_prescribing_rate_sorethroat,2022-02-01,2022-02-28,0.0,0,1,85,2022-02-01
gp_prescribing_rate_shingles,2022-02-01,2022-02-28,0.0,0,1,85,2022-02-01
gp_prescribing_rate_impetigo,2022-02-01,2022-02-28,0.0,0,1,85,2022-02-01
gp_nitrofurantoin_rate_uti,2022-02-01,2022-02-28,0.0,0,1,85,2022-02-01
gp_trimethoprim_rate_uti,2022-02-01,2022-02-28,0.0,0,1,85,2022-02-01
gp_phenoxymethylpenicillin_rate_sinusitis,2022-02-01,2022-02-28,0.0,0,1,85,2022-02-01
gp_doxycycline_rate_sinusitis,2022-02-01,2022-02-28,0.0,0,1,85,2022-02-01
gp_flucloxacillin_rate_insectbite,2022-02-01,2022-02-28,0.0,0,1,85,2022-02-01
gp_clarithromycin_rate_insectbite,2022-02-01,2022-02-28,0.0,0,1,85,2022-02-01
gp_amoxicillin_rate_otitismedia,2022-02-01,2022-02-28,0.0,0,1,85,2022-02-01
gp_clarithromycin_rate_otitismedia,2022-02-01,2022-02-28,0.0,0,1,85,2022-02-01
gp_phenoxymethylpenicillin_rate_sorethroat,2022-02-01,2022-02-28,0.0,0,1,85,2022-02-01
gp_clarithromycin_rate_sorethroat,2022-02-01,2022-02-28,0.0,0,1,85,2022-02-01
gp_aciclovir_rate_shingles,2022-02-01,2022-02-28,0.0,0,1,85,2022-02-01
gp_valaciclovir_rate_shingles,2022-02-01,2022-02-28,0.0,0,1,85,2022-02-01
gp_fusidic_acid_rate_impetigo,2022-02-01,2022-02-28,0.0,0,1,85,2022-02-01
gp_flucloxacillin_rate_impetigo,2022-02-01,2022-02-28,0.0,0,1,85,2022-02-01
gp_consultation_uti,2022-02-01,2022-02-28,0.0,0,1,797,2022-02-01
gp_consultation_sinusitis,2022-02-01,2022-02-28,1.0,1,1,797,2022-02-01
gp_consultation_insectbite,2022-02-01,2022-02-28,0.0,0,1,797,2022-02-01
gp_consultation_otitismedia,2022-02-01,2022-02-28,0.0,0,1,797,2022-02-01
gp_consultation_sorethroat,2022-02-01,2022-02-28,0.0,0,1,797,2022-02-01
gp_consultation_shingles,2022-02-01,2022-02-28,0.0,0,1,797,2022-02-01
gp_consultation_impetigo,2022-02-01,2022-02-28,0.0,0,1,797,2022-02-01
gp_prescribing_rate_uti,2022-02-01,2022-02-28,0.0,0,1,797,2022-02-01
gp_prescribing_rate_sinusitis,2022-02-01,2022-02-28,0.0,0,1,797,2022-02-01
gp_prescribing_rate_insectbite,2022-02-01,2022-02-28,0.0,0,1,797,2022-02-01
gp_prescribing_rate_otitismedia,2022-02-01,2022-02-28,0.0,0,1,797,2022-02-01
gp_prescribing_rate_sorethroat,2022-02-01,2022-02-28,0.0,0,1,797,2022-02-01
gp_prescribing_rate_shingles,2022-02-01,2022-02-28,0.0,0,1,797,2022-02-01
gp_prescribing_rate_impetigo,2022-02-01,2022-02-28,0.0,0,1,797,2022-02-01
gp_nitrofurantoin_rate_uti,2022-02-01,2022-02-28,0.0,0,1,797,2022-02-01
gp_trimethoprim_rate_uti,2022-02-01,2022-02-28,0.0,0,1,797,2022-02-01
gp_phenoxymethylpenicillin_rate_sinusitis,2022-02-01,2022-02-28,0.0,0,1,797,2022-02-01
gp_doxycycline_rate_sinusitis,2022-02-01,2022-02-28,0.0,0,1,797,2022-02-01
gp_flucloxacillin_rate_insectbite,2022-02-01,2022-02-28,0.0,0,1,797,2022-02-01
gp_clarithromycin_rate_insectbite,2022-02-01,2022-02-28,0.0,0,1,797,2022-02-01
gp_amoxicillin_rate_otitismedia,2022-02-01,2022-02-28,0.0,0,1,797,2022-02-01
gp_clarithromycin_rate_otitismedia,2022-02-01,2022-02-28,0.0,0,1,797,2022-02-01
gp_phenoxymethylpenicillin_rate_sorethroat,2022-02-01,2022-02-28,0.0,0,1,797,2022-02-01
gp_clarithromycin_rate_sorethroat,2022-02-01,2022-02-28,0.0,0,1,797,2022-02-01
gp_aciclovir_rate_shingles,2022-02-01,2022-02-28,0.0,0,1,797,2022-02-01
gp_valaciclovir_rate_shingles,2022-02-01,2022-02-28,0.0,0,1,797,2022-02-01
gp_fusidic_acid_rate_impetigo,2022-02-01,2022-02-28,0.0,0,1,797,2022-02-01
gp_flucloxacillin_rate_impetigo,2022-02-01,2022-02-28,0.0,0,1,797,2022-02-01
gp_consultation_uti,2022-02-01,2022-02-28,0.0,0,1,637,2022-02-01
gp_consultation_sinusitis,2022-02-01,2022-02-28,0.0,0,1,637,2022-02-01
gp_consultation_insectbite,2022-02-01,2022-02-28,0.0,0,1,637,2022-02-01
gp_consultation_otitismedia,2022-02-01,2022-02-28,0.0,0,1,637,2022-02-01
gp_consultation_sorethroat,2022-02-01,2022-02-28,0.0,0,1,637,2022-02-01
gp_consultation_shingles,2022-02-01,2022-02-28,0.0,0,1,637,2022-02-01
gp_consultation_impetigo,2022-02-01,2022-02-28,0.0,0,1,637,2022-02-01
gp_prescribing_rate_uti,2022-02-01,2022-02-28,0.0,0,1,637,2022-02-01
gp_prescribing_rate_sinusitis,2022-02-01,2022-02-28,0.0,0,1,637,2022-02-01
gp_prescribing_rate_insectbite,2022-02-01,2022-02-28,0.0,0,1,637,2022-02-01
gp_prescribing_rate_otitismedia,2022-02-01,2022-02-28,0.0,0,1,637,2022-02-01
gp_prescribing_rate_sorethroat,2022-02-01,2022-02-28,0.0,0,1,637,2022-02-01
gp_prescribing_rate_shingles,2022-02-01,2022-02-28,0.0,0,1,637,2022-02-01
gp_prescribing_rate_impetigo,2022-02-01,2022-02-28,0.0,0,1,637,2022-02-01
gp_nitrofurantoin_rate_uti,2022-02-01,2022-02-28,0.0,0,1,637,2022-02-01
gp_trimethoprim_rate_uti,2022-02-01,2022-02-28,0.0,0,1,637,2022-02-01
gp_phenoxymethylpenicillin_rate_sinusitis,2022-02-01,2022-02-28,0.0,0,1,637,2022-02-01
gp_doxycycline_rate_sinusitis,2022-02-01,2022-02-28,0.0,0,1,637,2022-02-01
gp_flucloxacillin_rate_insectbite,2022-02-01,2022-02-28,0.0,0,1,637,2022-02-01
gp_clarithromycin_rate_insectbite,2022-02-01,2022-02-28,0.0,0,1,637,2022-02-01
gp_amoxicillin_rate_otitismedia,2022-02-01,2022-02-28,0.0,0,1,637,2022-02-01
gp_clarithromycin_rate_otitismedia,2022-02-01,2022-02-28,0.0,0,1,637,2022-02-01
gp_phenoxymethylpenicillin_rate_sorethroat,2022-02-01,2022-02-28,0.0,0,1,637,2022-02-01
gp_clarithromycin_rate_sorethroat,2022-02-01,2022-02-28,0.0,0,1,637,2022-02-01
gp_aciclovir_rate_shingles,2022-02-01,2022-02-28,0.0,0,1,637,2022-02-01
gp_valaciclovir_rate_shingles,2022-02-01,2022-02-28,0.0,0,1,637,2022-02-01
gp_fusidic_acid_rate_impetigo,2022-02-01,2022-02-28,0.0,0,1,637,2022-02-01
gp_flucloxacillin_rate_impetigo,2022-02-01,2022-02-28,0.0,0,1,637,2022-02-01
gp_consultation_uti,2022-02-01,2022-02-28,1.0,1,1,688,2022-02-01
gp_consultation_sinusitis,2022-02-01,2022-02-28,0.0,0,1,688,2022-02-01
gp_consultation_insectbite,2022-02-01,2022-02-28,0.0,0,1,688,2022-02-01
gp_consultation_otitismedia,2022-02-01,2022-02-28,0.0,0,1,688,2022-02-01
gp_consultation_sorethroat,2022-02-01,2022-02-28,1.0,1,1,688,2022-02-01
gp_consultation_shingles,2022-02-01,2022-02-28,0.0,0,1,688,2022-02-01
gp_consultation_impetigo,2022-02-01,2022-02-28,0.0,0,1,688,2022-02-01
gp_prescribing_rate_uti,2022-02-01,2022-02-28,0.0,0,1,688,2022-02-01
gp_prescribing_rate_sinusitis,2022-02-01,2022-02-28,0.0,0,1,688,2022-02-01
gp_prescribing_rate_insectbite,2022-02-01,2022-02-28,0.0,0,1,688,2022-02-01
gp_prescribing_rate_otitismedia,2022-02-01,2022-02-28,0.0,0,1,688,2022-02-01
gp_prescribing_rate_sorethroat,2022-02-01,2022-02-28,0.0,0,1,688,2022-02-01
gp_prescribing_rate_shingles,2022-02-01,2022-02-28,0.0,0,1,688,2022-02-01
gp_prescribing_rate_impetigo,2022-02-01,2022-02-28,0.0,0,1,688,2022-02-01
gp_nitrofurantoin_rate_uti,2022-02-01,2022-02-28,0.0,0,1,688,2022-02-01
gp_trimethoprim_rate_uti,2022-02-01,2022-02-28,0.0,0,1,688,2022-02-01
gp_phenoxymethylpenicillin_rate_sinusitis,2022-02-01,2022-02-28,0.0,0,1,688,2022-02-01
gp_doxycycline_rate_sinusitis,2022-02-01,2022-02-28,0.0,0,1,688,2022-02-01
gp_flucloxacillin_rate_insectbite,2022-02-01,2022-02-28,0.0,0,1,688,2022-02-01
gp_clarithromycin_rate_insectbite,2022-02-01,2022-02-28,0.0,0,1,688,2022-02-01
gp_amoxicillin_rate_otitismedia,2022-02-01,2022-02-28,0.0,0,1,688,2022-02-01
gp_clarithromycin_rate_otitismedia,2022-02-01,2022-02-28,0.0,0,1,688,2022-02-01
gp_phenoxymethylpenicillin_rate_sorethroat,2022-02-01,2022-02-28,0.0,0,1,688,2022-02-01
gp_clarithromycin_rate_sorethroat,2022-02-01,2022-02-28,0.0,0,1,688,2022-02-01
gp_aciclovir_rate_shingles,2022-02-01,2022-02-28,0.0,0,1,688,2022-02-01
gp_valaciclovir_rate_shingles,2022-02-01,2022-02-28,0.0,0,1,688,2022-02-01
gp_fusidic_acid_rate_impetigo,2022-02-01,2022-02-28,0.0,0,1,688,2022-02-01
gp_flucloxacillin_rate_impetigo,2022-02-01,2022-02-28,0.0,0,1,688,2022-02-01
gp_consultation_uti,2022-02-01,2022-02-28,0.0,0,1,256,2022-02-01
gp_consultation_sinusitis,2022-02-01,2022-02-28,0.0,0,1,256,2022-02-01
gp_consultation_insectbite,2022-02-01,2022-02-28,0.0,0,1,256,2022-02-01
gp_consultation_otitismedia,2022-02-01,2022-02-28,0.0,0,1,256,2022-02-01
gp_consultation_sorethroat,2022-02-01,2022-02-28,0.0,0,1,256,2022-02-01
gp_consultation_shingles,2022-02-01,2022-02-28,0.0,0,1,256,2022-02-01
gp_consultation_impetigo,2022-02-01,2022-02-28,0.0,0,1,256,2022-02-01
gp_prescribing_rate_uti,2022-02-01,2022-02-28,0.0,0,1,256,2022-02-01
gp_prescribing_rate_sinusitis,2022-02-01,2022-02-28,0.0,0,1,256,2022-02-01
gp_prescribing_rate_insectbite,2022-02-01,2022-02-28,0.0,0,1,256,2022-02-01
gp_prescribing_rate_otitismedia,2022-02-01,2022-02-28,0.0,0,1,256,2022-02-01
gp_prescribing_rate_sorethroat,2022-02-01,2022-02-28,0.0,0,1,256,2022-02-01
gp_prescribing_rate_shingles,2022-02-01,2022-02-28,0.0,0,1,256,2022-02-01
gp_prescribing_rate_impetigo,2022-02-01,2022-02-28,0.0,0,1,256,2022-02-01
gp_nitrofurantoin_rate_uti,2022-02-01,2022-02-28,0.0,0,1,256,2022-02-01
gp_trimethoprim_rate_uti,2022-02-01,2022-02-28,0.0,0,1,256,2022-02-01
gp_phenoxymethylpenicillin_rate_sinusitis,2022-02-01,2022-02-28,0.0,0,1,256,2022-02-01
gp_doxycycline_rate_sinusitis,2022-02-01,2022-02-28,0.0,0,1,256,2022-02-01
gp_flucloxacillin_rate_insectbite,2022-02-01,2022-02-28,0.0,0,1,256,2022-02-01
gp_clarithromycin_rate_insectbite,2022-02-01,2022-02-28,0.0,0,1,256,2022-02-01
gp_amoxicillin_rate_otitismedia,2022-02-01,2022-02-28,0.0,0,1,256,2022-02-01
gp_clarithromycin_rate_otitismedia,2022-02-01,2022-02-28,0.0,0,1,256,2022-02-01
gp_phenoxymethylpenicillin_rate_sorethroat,2022-02-01,2022-02-28,0.0,0,1,256,2022-02-01
gp_clarithromycin_rate_sorethroat,2022-02-01,2022-02-28,0.0,0,1,256,2022-02-01
gp_aciclovir_rate_shingles,2022-02-01,2022-02-28,0.0,0,1,256,2022-02-01
gp_valaciclovir_rate_shingles,2022-02-01,2022-02-28,0.0,0,1,256,2022-02-01
gp_fusidic_acid_rate_impetigo,2022-02-01,2022-02-28,0.0,0,1,256,2022-02-01
gp_flucloxacillin_rate_impetigo,2022-02-01,2022-02-28,0.0,0,1,256,2022-02-01
gp_consultation_uti,2022-02-01,2022-02-28,0.0,0,1,629,2022-02-01
gp_consultation_sinusitis,2022-02-01,2022-02-28,0.0,0,1,629,2022-02-01
gp_consultation_insectbite,2022-02-01,2022-02-28,1.0,1,1,629,2022-02-01
gp_consultation_otitismedia,2022-02-01,2022-02-28,0.0,0,1,629,2022-02-01
gp_consultation_sorethroat,2022-02-01,2022-02-28,0.0,0,1,629,2022-02-01
gp_consultation_shingles,2022-02-01,2022-02-28,0.0,0,1,629,2022-02-01
gp_consultation_impetigo,2022-02-01,2022-02-28,0.0,0,1,629,2022-02-01
gp_prescribing_rate_uti,2022-02-01,2022-02-28,0.0,0,1,629,2022-02-01
gp_prescribing_rate_sinusitis,2022-02-01,2022-02-28,0.0,0,1,629,2022-02-01
gp_prescribing_rate_insectbite,2022-02-01,2022-02-28,0.0,0,1,629,2022-02-01
gp_prescribing_rate_otitismedia,2022-02-01,2022-02-28,0.0,0,1,629,2022-02-01
gp_prescribing_rate_sorethroat,2022-02-01,2022-02-28,0.0,0,1,629,2022-02-01
gp_prescribing_rate_shingles,2022-02-01,2022-02-28,0.0,0,1,629,2022-02-01
gp_prescribing_rate_impetigo,2022-02-01,2022-02-28,0.0,0,1,629,2022-02-01
gp_nitrofurantoin_rate_uti,2022-02-01,2022-02-28,0.0,0,1,629,2022-02-01
gp_trimethoprim_rate_uti,2022-02-01,2022-02-28,0.0,0,1,629,2022-02-01
gp_phenoxymethylpenicillin_rate_sinusitis,2022-02-01,2022-02-28,0.0,0,1,629,2022-02-01
gp_doxycycline_rate_sinusitis,2022-02-01,2022-02-28,0.0,0,1,629,2022-02-01
gp_flucloxacillin_rate_insectbite,2022-02-01,2022-02-28,0.0,0,1,629,2022-02-01
gp_clarithromycin_rate_insectbite,2022-02-01,2022-02-28,0.0,0,1,629,2022-02-01
gp_amoxicillin_rate_otitismedia,2022-02-01,2022-02-28,0.0,0,1,629,2022-02-01
gp_clarithromycin_rate_otitismedia,2022-02-01,2022-02-28,0.0,0,1,629,2022-02-01
gp_phenoxymethylpenicillin_rate_sorethroat,2022-02-01,2022-02-28,0.0,0,1,629,2022-02-01
gp_clarithromycin_rate_sorethroat,2022-02-01,2022-02-28,0.0,0,1,629,2022-02-01
gp_aciclovir_rate_shingles,2022-02-01,2022-02-28,0.0,0,1,629,2022-02-01
gp_valaciclovir_rate_shingles,2022-02-01,2022-02-28,0.0,0,1,629,2022-02-01
gp_fusidic_acid_rate_impetigo,2022-02-01,2022-02-28,0.0,0,1,629,2022-02-01
gp_flucloxacillin_rate_impetigo,2022-02-01,2022-02-28,0.0,0,1,629,2022-02-01
gp_consultation_uti,2022-02-01,2022-02-28,0.0,0,1,589,2022-02-01
gp_consultation_sinusitis,2022-02-01,2022-02-28,0.0,0,1,589,2022-02-01
gp_consultation_insectbite,2022-02-01,2022-02-28,0.0,0,1,589,2022-02-01
gp_consultation_otitismedia,2022-02-01,2022-02-28,0.0,0,1,589,2022-02-01
gp_consultation_sorethroat,2022-02-01,2022-02-28,0.0,0,1,589,2022-02-01
gp_consultation_shingles,2022-02-01,2022-02-28,0.0,0,1,589,2022-02-01
gp_consultation_impetigo,2022-02-01,2022-02-28,0.0,0,1,589,2022-02-01
gp_prescribing_rate_uti,2022-02-01,2022-02-28,0.0,0,1,589,2022-02-01
gp_prescribing_rate_sinusitis,2022-02-01,2022-02-28,0.0,0,1,589,2022-02-01
gp_prescribing_rate_insectbite,2022-02-01,2022-02-28,0.0,0,1,589,2022-02-01
gp_prescribing_rate_otitismedia,2022-02-01,2022-02-28,0.0,0,1,589,2022-02-01
gp_prescribing_rate_sorethroat,2022-02-01,2022-02-28,0.0,0,1,589,2022-02-01
gp_prescribing_rate_shingles,2022-02-01,2022-02-28,0.0,0,1,589,2022-02-01
gp_prescribing_rate_impetigo,2022-02-01,2022-02-28,0.0,0,1,589,2022-02-01
gp_nitrofurantoin_rate_uti,2022-02-01,2022-02-28,0.0,0,1,589,2022-02-01
gp_trimethoprim_rate_uti,2022-02-01,2022-02-28,0.0,0,1,589,2022-02-01
gp_phenoxymethylpenicillin_rate_sinusitis,2022-02-01,2022-02-28,0.0,0,1,589,2022-02-01
gp_doxycycline_rate_sinusitis,2022-02-01,2022-02-28,0.0,0,1,589,2022-02-01
gp_flucloxacillin_rate_insectbite,2022-02-01,2022-02-28,0.0,0,1,589,2022-02-01
gp_clarithromycin_rate_insectbite,2022-02-01,2022-02-28,0.0,0,1,589,2022-02-01
gp_amoxicillin_rate_otitismedia,2022-02-01,2022-02-28,0.0,0,1,589,2022-02-01
gp_clarithromycin_rate_otitismedia,2022-02-01,2022-02-28,0.0,0,1,589,2022-02-01
gp_phenoxymethylpenicillin_rate_sorethroat,2022-02-01,2022-02-28,0.0,0,1,589,2022-02-01
gp_clarithromycin_rate_sorethroat,2022-02-01,2022-02-28,0.0,0,1,589,2022-02-01
gp_aciclovir_rate_shingles,2022-02-01,2022-02-28,0.0,0,1,589,2022-02-01
gp_valaciclovir_rate_shingles,2022-02-01,2022-02-28,0.0,0,1,589,2022-02-01
gp_fusidic_acid_rate_impetigo,2022-02-01,2022-02-28,0.0,0,1,589,2022-02-01
gp_flucloxacillin_rate_impetigo,2022-02-01,2022-02-28,0.0,0,1,589,2022-02-01
gp_consultation_uti,2022-02-01,2022-02-28,0.0,0,1,742,2022-02-01
gp_consultation_sinusitis,2022-02-01,2022-02-28,0.0,0,1,742,2022-02-01
gp_consultation_insectbite,2022-02-01,2022-02-28,1.0,1,1,742,2022-02-01
gp_consultation_otitismedia,2022-02-01,2022-02-28,0.0,0,1,742,2022-02-01
gp_consultation_sorethroat,2022-02-01,2022-02-28,0.0,0,1,742,2022-02-01
gp_consultation_shingles,2022-02-01,2022-02-28,0.0,0,1,742,2022-02-01
gp_consultation_impetigo,2022-02-01,2022-02-28,0.0,0,1,742,2022-02-01
gp_prescribing_rate_uti,2022-02-01,2022-02-28,0.0,0,1,742,2022-02-01
gp_prescribing_rate_sinusitis,2022-02-01,2022-02-28,0.0,0,1,742,2022-02-01
gp_prescribing_rate_insectbite,2022-02-01,2022-02-28,0.0,0,1,742,2022-02-01
gp_prescribing_rate_otitismedia,2022-02-01,2022-02-28,0.0,0,1,742,2022-02-01
gp_prescribing_rate_sorethroat,2022-02-01,2022-02-28,0.0,0,1,742,2022-02-01
gp_prescribing_rate_shingles,2022-02-01,2022-02-28,0.0,0,1,742,2022-02-01
gp_prescribing_rate_impetigo,2022-02-01,2022-02-28,0.0,0,1,742,2022-02-01
gp_nitrofurantoin_rate_uti,2022-02-01,2022-02-28,0.0,0,1,742,2022-02-01
gp_trimethoprim_rate_uti,2022-02-01,2022-02-28,0.0,0,1,742,2022-02-01
gp_phenoxymethylpenicillin_rate_sinusitis,2022-02-01,2022-02-28,0.0,0,1,742,2022-02-01
gp_doxycycline_rate_sinusitis,2022-02-01,2022-02-28,0.0,0,1,742,2022-02-01
gp_flucloxacillin_rate_insectbite,2022-02-01,2022-02-28,0.0,0,1,742,2022-02-01
gp_clarithromycin_rate_insectbite,2022-02-01,2022-02-28,0.0,0,1,742,2022-02-01
gp_amoxicillin_rate_otitismedia,2022-02-01,2022-02-28,0.0,0,1,742,2022-02-01
gp_clarithromycin_rate_otitismedia,2022-02-01,2022-02-28,0.0,0,1,742,2022-02-01
gp_phenoxymethylpenicillin_rate_sorethroat,2022-02-01,2022-02-28,0.0,0,1,742,2022-02-01
gp_clarithromycin_rate_sorethroat,2022-02-01,2022-02-28,0.0,0,1,742,2022-02-01
gp_aciclovir_rate_shingles,2022-02-01,2022-02-28,0.0,0,1,742,2022-02-01
gp_valaciclovir_rate_shingles,2022-02-01,2022-02-28,0.0,0,1,742,2022-02-01
gp_fusidic_acid_rate_impetigo,2022-02-01,2022-02-28,0.0,0,1,742,2022-02-01
gp_flucloxacillin_rate_impetigo,2022-02-01,2022-02-28,0.0,0,1,742,2022-02-01
gp_consultation_uti,2022-02-01,2022-02-28,0.0,0,1,148,2022-02-01
gp_consultation_sinusitis,2022-02-01,2022-02-28,0.0,0,1,148,2022-02-01
gp_consultation_insectbite,2022-02-01,2022-02-28,1.0,1,1,148,2022-02-01
gp_consultation_otitismedia,2022-02-01,2022-02-28,0.0,0,1,148,2022-02-01
gp_consultation_sorethroat,2022-02-01,2022-02-28,0.0,0,1,148,2022-02-01
gp_consultation_shingles,2022-02-01,2022-02-28,0.0,0,1,148,2022-02-01
gp_consultation_impetigo,2022-02-01,2022-02-28,0.0,0,1,148,2022-02-01
gp_prescribing_rate_uti,2022-02-01,2022-02-28,0.0,0,1,148,2022-02-01
gp_prescribing_rate_sinusitis,2022-02-01,2022-02-28,0.0,0,1,148,2022-02-01
gp_prescribing_rate_insectbite,2022-02-01,2022-02-28,0.0,0,1,148,2022-02-01
gp_prescribing_rate_otitismedia,2022-02-01,2022-02-28,0.0,0,1,148,2022-02-01
gp_prescribing_rate_sorethroat,2022-02-01,2022-02-28,0.0,0,1,148,2022-02-01
gp_prescribing_rate_shingles,2022-02-01,2022-02-28,0.0,0,1,148,2022-02-01
gp_prescribing_rate_impetigo,2022-02-01,2022-02-28,0.0,0,1,148,2022-02-01
gp_nitrofurantoin_rate_uti,2022-02-01,2022-02-28,0.0,0,1,148,2022-02-01
gp_trimethoprim_rate_uti,2022-02-01,2022-02-28,0.0,0,1,148,2022-02-01
gp_phenoxymethylpenicillin_rate_sinusitis,2022-02-01,2022-02-28,0.0,0,1,148,2022-02-01
gp_doxycycline_rate_sinusitis,2022-02-01,2022-02-28,0.0,0,1,148,2022-02-01
gp_flucloxacillin_rate_insectbite,2022-02-01,2022-02-28,0.0,0,1,148,2022-02-01
gp_clarithromycin_rate_insectbite,2022-02-01,2022-02-28,0.0,0,1,148,2022-02-01
gp_amoxicillin_rate_otitismedia,2022-02-01,2022-02-28,0.0,0,1,148,2022-02-01
gp_clarithromycin_rate_otitismedia,2022-02-01,2022-02-28,0.0,0,1,148,2022-02-01
gp_phenoxymethylpenicillin_rate_sorethroat,2022-02-01,2022-02-28,0.0,0,1,148,2022-02-01
gp_clarithromycin_rate_sorethroat,2022-02-01,2022-02-28,0.0,0,1,148,2022-02-01
gp_aciclovir_rate_shingles,2022-02-01,2022-02-28,0.0,0,1,148,2022-02-01
gp_valaciclovir_rate_shingles,2022-02-01,2022-02-28,0.0,0,1,148,2022-02-01
gp_fusidic_acid_rate_impetigo,2022-02-01,2022-02-28,0.0,0,1,148,2022-02-01
gp_flucloxacillin_rate_impetigo,2022-02-01,2022-02-28,0.0,0,1,148,2022-02-01
gp_consultation_uti,2022-02-01,2022-02-28,0.0,0,1,459,2022-02-01
gp_consultation_sinusitis,2022-02-01,2022-02-28,0.0,0,1,459,2022-02-01
gp_consultation_insectbite,2022-02-01,2022-02-28,1.0,1,1,459,2022-02-01
gp_consultation_otitismedia,2022-02-01,2022-02-28,1.0,1,1,459,2022-02-01
gp_consultation_sorethroat,2022-02-01,2022-02-28,0.0,0,1,459,2022-02-01
gp_consultation_shingles,2022-02-01,2022-02-28,0.0,0,1,459,2022-02-01
gp_consultation_impetigo,2022-02-01,2022-02-28,0.0,0,1,459,2022-02-01
gp_prescribing_rate_uti,2022-02-01,2022-02-28,0.0,0,1,459,2022-02-01
gp_prescribing_rate_sinusitis,2022-02-01,2022-02-28,0.0,0,1,459,2022-02-01
gp_prescribing_rate_insectbite,2022-02-01,2022-02-28,0.0,0,1,459,2022-02-01
gp_prescribing_rate_otitismedia,2022-02-01,2022-02-28,0.0,0,1,459,2022-02-01
gp_prescribing_rate_sorethroat,2022-02-01,2022-02-28,0.0,0,1,459,2022-02-01
gp_prescribing_rate_shingles,2022-02-01,2022-02-28,0.0,0,1,459,2022-02-01
gp_prescribing_rate_impetigo,2022-02-01,2022-02-28,0.0,0,1,459,2022-02-01
gp_nitrofurantoin_rate_uti,2022-02-01,2022-02-28,0.0,0,1,459,2022-02-01
gp_trimethoprim_rate_uti,2022-02-01,2022-02-28,0.0,0,1,459,2022-02-01
gp_phenoxymethylpenicillin_rate_sinusitis,2022-02-01,2022-02-28,0.0,0,1,459,2022-02-01
gp_doxycycline_rate_sinusitis,2022-02-01,2022-02-28,0.0,0,1,459,2022-02-01
gp_flucloxacillin_rate_insectbite,2022-02-01,2022-02-28,0.0,0,1,459,2022-02-01
gp_clarithromycin_rate_insectbite,2022-02-01,2022-02-28,0.0,0,1,459,2022-02-01
gp_amoxicillin_rate_otitismedia,2022-02-01,2022-02-28,0.0,0,1,459,2022-02-01
gp_clarithromycin_rate_otitismedia,2022-02-01,2022-02-28,0.0,0,1,459,2022-02-01
gp_phenoxymethylpenicillin_rate_sorethroat,2022-02-01,2022-02-28,0.0,0,1,459,2022-02-01
gp_clarithromycin_rate_sorethroat,2022-02-01,2022-02-28,0.0,0,1,459,2022-02-01
gp_aciclovir_rate_shingles,2022-02-01,2022-02-28,0.0,0,1,459,2022-02-01
gp_valaciclovir_rate_shingles,2022-02-01,2022-02-28,0.0,0,1,459,2022-02-01
gp_fusidic_acid_rate_impetigo,2022-02-01,2022-02-28,0.0,0,1,459,2022-02-01
gp_flucloxacillin_rate_impetigo,2022-02-01,2022-02-28,0.0,0,1,459,2022-02-01
gp_consultation_uti,2022-03-01,2022-03-31,0.0,0,1,857,2022-03-01
gp_consultation_sinusitis,2022-03-01,2022-03-31,0.0,0,1,857,2022-03-01
gp_consultation_insectbite,2022-03-01,2022-03-31,0.0,0,1,857,2022-03-01
gp_consultation_otitismedia,2022-03-01,2022-03-31,0.0,0,1,857,2022-03-01
gp_consultation_sorethroat,2022-03-01,2022-03-31,0.0,0,1,857,2022-03-01
gp_consultation_shingles,2022-03-01,2022-03-31,0.0,0,1,857,2022-03-01
gp_consultation_impetigo,2022-03-01,2022-03-31,0.0,0,1,857,2022-03-01
gp_prescribing_rate_uti,2022-03-01,2022-03-31,0.0,0,1,857,2022-03-01
gp_prescribing_rate_sinusitis,2022-03-01,2022-03-31,0.0,0,1,857,2022-03-01
gp_prescribing_rate_insectbite,2022-03-01,2022-03-31,0.0,0,1,857,2022-03-01
gp_prescribing_rate_otitismedia,2022-03-01,2022-03-31,0.0,0,1,857,2022-03-01
gp_prescribing_rate_sorethroat,2022-03-01,2022-03-31,0.0,0,1,857,2022-03-01
gp_prescribing_rate_shingles,2022-03-01,2022-03-31,0.0,0,1,857,2022-03-01
gp_prescribing_rate_impetigo,2022-03-01,2022-03-31,0.0,0,1,857,2022-03-01
gp_nitrofurantoin_rate_uti,2022-03-01,2022-03-31,0.0,0,1,857,2022-03-01
gp_trimethoprim_rate_uti,2022-03-01,2022-03-31,0.0,0,1,857,2022-03-01
